Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Gonorrhea,Greene County,NC,37079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,232",29,136.6
Gonorrhea,Guilford County,NC,37081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"506,610","1,259",248.5
Gonorrhea,Halifax County,NC,37083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,453",74,138.4
Gonorrhea,Harnett County,NC,37085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"124,987",103,82.4
Gonorrhea,Haywood County,NC,37087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,183",24,40.6
Gonorrhea,Henderson County,NC,37089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"109,540",48,43.8
Gonorrhea,Hertford County,NC,37091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,431",32,131
Gonorrhea,Hoke County,NC,37093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"51,322",93,181.2
Gonorrhea,Hyde County,NC,37095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,721",0,0
Gonorrhea,Iredell County,NC,37097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"164,517",122,74.2
Gonorrhea,Jackson County,NC,37099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,919",38,92.9
Gonorrhea,Johnston County,NC,37101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"177,967",109,61.2
Gonorrhea,Jones County,NC,37103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,215",11,107.7
Gonorrhea,Lee County,NC,37105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,266",65,107.9
Gonorrhea,Lenoir County,NC,37107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"58,914",144,244.4
Gonorrhea,Lincoln County,NC,37109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"79,740",30,37.6
Gonorrhea,Mcdowell County,NC,37111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,961",13,28.9
Gonorrhea,Macon County,NC,37113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,857",12,35.4
Gonorrhea,Madison County,NC,37115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,022",10,47.6
Gonorrhea,Martin County,NC,37117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,699",29,122.4
Gonorrhea,Mecklenburg County,NC,37119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"990,977","2,284",230.5
Gonorrhea,Mitchell County,NC,37121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,328",2,13
Gonorrhea,Montgomery County,NC,37123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,571",33,119.7
Gonorrhea,Moore County,NC,37125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"91,587",79,86.3
Gonorrhea,Nash County,NC,37127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"95,093",183,192.4
Gonorrhea,New Hanover County,NC,37129,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"213,267",332,155.7
Gonorrhea,Northampton County,NC,37131,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,839",42,201.5
Gonorrhea,Onslow County,NC,37133,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"185,220",234,126.3
Gonorrhea,Orange County,NC,37135,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"140,352",112,79.8
Gonorrhea,Pamlico County,NC,37137,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,953",16,123.5
Gonorrhea,Pasquotank County,NC,37139,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,981",56,140.1
Gonorrhea,Pender County,NC,37141,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"55,334",45,81.3
Gonorrhea,Perquimans County,NC,37143,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,601",13,95.6
Gonorrhea,Person County,NC,37145,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,276",43,109.5
Gonorrhea,Pitt County,NC,37147,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"174,263",398,228.4
Gonorrhea,Polk County,NC,37149,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,411",6,29.4
Gonorrhea,Randolph County,NC,37151,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"142,577",103,72.2
Gonorrhea,Richmond County,NC,37153,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,405",61,131.5
Gonorrhea,Robeson County,NC,37155,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"134,841",320,237.3
Gonorrhea,Rockingham County,NC,37157,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"91,878",90,98
Gonorrhea,Rowan County,NC,37159,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"138,323",211,152.5
Gonorrhea,Rutherford County,NC,37161,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"66,956",69,103.1
Gonorrhea,Sampson County,NC,37163,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"64,150",66,102.9
Gonorrhea,Scotland County,NC,37165,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,025",99,274.8
Gonorrhea,Stanly County,NC,37167,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,635",45,74.2
Gonorrhea,Stokes County,NC,37169,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,588",14,30.1
Gonorrhea,Surry County,NC,37171,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,050",15,20.5
Gonorrhea,Swain County,NC,37173,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,058",24,170.7
Gonorrhea,Transylvania County,NC,37175,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,903",22,66.9
Gonorrhea,Tyrrell County,NC,37177,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,109",3,73
Gonorrhea,Union County,NC,37179,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"212,756",116,54.5
Gonorrhea,Vance County,NC,37181,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,808",237,528.9
Gonorrhea,Wake County,NC,37183,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"974,289","1,215",124.7
Gonorrhea,Warren County,NC,37185,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,575",29,140.9
Gonorrhea,Washington County,NC,37187,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,722",25,196.5
Gonorrhea,Watauga County,NC,37189,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,372",15,28.6
Gonorrhea,Wayne County,NC,37191,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"124,583",231,185.4
Gonorrhea,Wilkes County,NC,37193,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"69,023",11,15.9
Gonorrhea,Wilson County,NC,37195,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"81,667",161,197.1
Gonorrhea,Yadkin County,NC,37197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,038",13,34.2
Gonorrhea,Yancey County,NC,37199,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,566",2,11.4
Gonorrhea,Adams County,ND,38001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,360",1,42.4
Gonorrhea,Barnes County,ND,38003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,190",2,17.9
Gonorrhea,Benson County,ND,38005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,877",39,567.1
Gonorrhea,Billings County,ND,38007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,874,0,0
Gonorrhea,Bottineau County,ND,38009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,736",2,29.7
Gonorrhea,Bowman County,ND,38011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,214",2,62.2
Gonorrhea,Burke County,ND,38013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,306",0,0
Gonorrhea,Burleigh County,ND,38015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"88,457",89,100.6
Gonorrhea,Cass County,ND,38017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"162,829",132,81.1
Gonorrhea,Cavalier County,ND,38019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,896",0,0
Gonorrhea,Dickey County,ND,38021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,248",0,0
Gonorrhea,Divide County,ND,38023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,314",0,0
Gonorrhea,Dunn County,ND,38025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,162",0,0
Gonorrhea,Eddy County,ND,38027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,404",1,41.6
Gonorrhea,Emmons County,ND,38029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,486",0,0
Gonorrhea,Foster County,ND,38031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,366",1,29.7
Gonorrhea,Golden Valley County,ND,38033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,823",0,0
Gonorrhea,Grand Forks County,ND,38035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"69,179",51,73.7
Gonorrhea,Grant County,ND,38037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,377",0,0
Gonorrhea,Griggs County,ND,38039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,296",0,0
Gonorrhea,Hettinger County,ND,38041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,660",5,188
Gonorrhea,Kidder County,ND,38043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,428",0,0
Gonorrhea,Lamoure County,ND,38045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,166",0,0
Gonorrhea,Logan County,ND,38047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,946",0,0
Gonorrhea,Mchenry County,ND,38049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,922",0,0
Gonorrhea,Mcintosh County,ND,38051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,754",0,0
Gonorrhea,Mckenzie County,ND,38053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,314",10,107.4
Gonorrhea,Mclean County,ND,38055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,517",4,42
Gonorrhea,Mercer County,ND,38057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,592",0,0
Gonorrhea,Morton County,ND,38059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,990",20,69
Gonorrhea,Mountrail County,ND,38061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,376",22,234.6
Gonorrhea,Nelson County,ND,38063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,095",0,0
Gonorrhea,Oliver County,ND,38065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,874",0,0
Gonorrhea,Pembina County,ND,38067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,181",4,55.7
Gonorrhea,Pierce County,ND,38069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,451",1,22.5
Gonorrhea,Ramsey County,ND,38071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,554",30,259.7
Gonorrhea,Ransom County,ND,38073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,516",0,0
Gonorrhea,Renville County,ND,38075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,608",2,76.7
Gonorrhea,Richland County,ND,38077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,339",3,18.4
Gonorrhea,Rolette County,ND,38079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,582",124,850.4
Gonorrhea,Sargent County,ND,38081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,890",0,0
Gonorrhea,Sheridan County,ND,38083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,304",0,0
Gonorrhea,Sioux County,ND,38085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,430",38,857.8
Gonorrhea,Slope County,ND,38087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,761,0,0
Gonorrhea,Stark County,ND,38089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,212",18,63.8
Gonorrhea,Steele County,ND,38091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,960",2,102
Gonorrhea,Stutsman County,ND,38093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,120",3,14.2
Gonorrhea,Towner County,ND,38095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,317",1,43.2
Gonorrhea,Traill County,ND,38097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,245",3,36.4
Gonorrhea,Walsh County,ND,38099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,104",3,27
Gonorrhea,Ward County,ND,38101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,990",66,97.1
Gonorrhea,Wells County,ND,38103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,206",1,23.8
Gonorrhea,Williams County,ND,38105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,595",14,47.3
