Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Chlamydia,Wilson County,NC,37195,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"81,667",524,641.6
Chlamydia,Yadkin County,NC,37197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,038",73,191.9
Chlamydia,Yancey County,NC,37199,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,566",32,182.2
Chlamydia,Adams County,ND,38001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,360",3,127.1
Chlamydia,Barnes County,ND,38003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,190",29,259.2
Chlamydia,Benson County,ND,38005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,877",76,"1,105.1"
Chlamydia,Billings County,ND,38007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,874,1,114.4
Chlamydia,Bottineau County,ND,38009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,736",15,222.7
Chlamydia,Bowman County,ND,38011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,214",6,186.7
Chlamydia,Burke County,ND,38013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,306",3,130.1
Chlamydia,Burleigh County,ND,38015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"88,457",354,400.2
Chlamydia,Cass County,ND,38017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"162,829",862,529.4
Chlamydia,Cavalier County,ND,38019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,896",6,154.0
Chlamydia,Dickey County,ND,38021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,248",8,152.4
Chlamydia,Divide County,ND,38023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,314",8,345.7
Chlamydia,Dunn County,ND,38025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,162",12,288.3
Chlamydia,Eddy County,ND,38027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,404",3,124.8
Chlamydia,Emmons County,ND,38029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,486",1,28.7
Chlamydia,Foster County,ND,38031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,366",4,118.8
Chlamydia,Golden Valley County,ND,38033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,823",5,274.3
Chlamydia,Grand Forks County,ND,38035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"69,179",317,458.2
Chlamydia,Grant County,ND,38037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,377",2,84.1
Chlamydia,Griggs County,ND,38039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,296",3,130.7
Chlamydia,Hettinger County,ND,38041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,660",17,639.1
Chlamydia,Kidder County,ND,38043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,428",6,247.1
Chlamydia,Lamoure County,ND,38045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,166",3,72.0
Chlamydia,Logan County,ND,38047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,946",0,0.0
Chlamydia,Mchenry County,ND,38049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,922",13,219.5
Chlamydia,Mcintosh County,ND,38051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,754",7,254.2
Chlamydia,Mckenzie County,ND,38053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,314",41,440.2
Chlamydia,Mclean County,ND,38055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,517",22,231.2
Chlamydia,Mercer County,ND,38057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,592",13,151.3
Chlamydia,Morton County,ND,38059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,990",103,355.3
Chlamydia,Mountrail County,ND,38061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,376",97,"1,034.6"
Chlamydia,Nelson County,ND,38063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,095",4,129.2
Chlamydia,Oliver County,ND,38065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,874",6,320.2
Chlamydia,Pembina County,ND,38067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,181",7,97.5
Chlamydia,Pierce County,ND,38069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,451",4,89.9
Chlamydia,Ramsey County,ND,38071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,554",74,640.5
Chlamydia,Ransom County,ND,38073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,516",15,271.9
Chlamydia,Renville County,ND,38075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,608",6,230.1
Chlamydia,Richland County,ND,38077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,339",55,336.6
Chlamydia,Rolette County,ND,38079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,582",187,"1,282.4"
Chlamydia,Sargent County,ND,38081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,890",5,128.5
Chlamydia,Sheridan County,ND,38083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,304",2,153.4
Chlamydia,Sioux County,ND,38085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,430",123,"2,776.5"
Chlamydia,Slope County,ND,38087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,761,0,0.0
Chlamydia,Stark County,ND,38089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,212",127,450.2
Chlamydia,Steele County,ND,38091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,960",3,153.1
Chlamydia,Stutsman County,ND,38093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,120",74,350.4
Chlamydia,Towner County,ND,38095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,317",0,0.0
Chlamydia,Traill County,ND,38097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,245",21,254.7
Chlamydia,Walsh County,ND,38099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,104",22,198.1
Chlamydia,Ward County,ND,38101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,990",471,692.7
Chlamydia,Wells County,ND,38103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,206",6,142.7
Chlamydia,Williams County,ND,38105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,595",199,672.4
Chlamydia,Adams County,OH,39001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,105",64,227.7
Chlamydia,Allen County,OH,39003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"105,298",597,567.0
Chlamydia,Ashland County,OH,39005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,043",132,248.9
Chlamydia,Ashtabula County,OH,39007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"99,811",281,281.5
Chlamydia,Athens County,OH,39009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"64,681",430,664.8
Chlamydia,Auglaize County,OH,39011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,920",97,211.2
Chlamydia,Belmont County,OH,39013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"69,571",183,263.0
Chlamydia,Brown County,OH,39015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,264",108,244.0
Chlamydia,Butler County,OH,39017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"371,272","1,311",353.1
Chlamydia,Carroll County,OH,39019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,275",74,261.7
Chlamydia,Champaign County,OH,39021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,455",108,273.7
Chlamydia,Clark County,OH,39023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"136,167",611,448.7
Chlamydia,Clermont County,OH,39025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"200,218",484,241.7
Chlamydia,Clinton County,OH,39027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,945",132,314.7
Chlamydia,Columbiana County,OH,39029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"105,893",259,244.6
Chlamydia,Coshocton County,OH,39031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,760",82,223.1
Chlamydia,Crawford County,OH,39033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,808",195,455.5
Chlamydia,Cuyahoga County,OH,39035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,263,154","9,072",718.2
Chlamydia,Darke County,OH,39037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,376",104,198.6
Chlamydia,Defiance County,OH,39039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,532",115,298.5
Chlamydia,Delaware County,OH,39041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"184,979",351,189.8
Chlamydia,Erie County,OH,39043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"76,048",365,480.0
Chlamydia,Fairfield County,OH,39045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"148,867",393,264.0
Chlamydia,Fayette County,OH,39047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,800",88,305.6
Chlamydia,Franklin County,OH,39049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,212,263","8,171",674.0
Chlamydia,Fulton County,OH,39051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,488",105,247.1
Chlamydia,Gallia County,OH,39053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,621",72,235.1
Chlamydia,Geauga County,OH,39055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"93,972",103,109.6
Chlamydia,Greene County,OH,39057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"163,204",565,346.2
Chlamydia,Guernsey County,OH,39059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,636",109,275.0
Chlamydia,Hamilton County,OH,39061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"804,520","6,526",811.2
Chlamydia,Hancock County,OH,39063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"75,773",217,286.4
Chlamydia,Hardin County,OH,39065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,641",70,221.2
Chlamydia,Harrison County,OH,39067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,622",33,211.2
Chlamydia,Henry County,OH,39069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,092",72,256.3
Chlamydia,Highland County,OH,39071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,299",111,256.4
Chlamydia,Hocking County,OH,39073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,665",85,296.5
Chlamydia,Holmes County,OH,39075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,593",25,57.3
Chlamydia,Huron County,OH,39077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"58,889",170,288.7
Chlamydia,Jackson County,OH,39079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,783",59,180.0
Chlamydia,Jefferson County,OH,39081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,964",177,260.4
Chlamydia,Knox County,OH,39083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,810",132,217.1
Chlamydia,Lake County,OH,39085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"229,857",647,281.5
Chlamydia,Lawrence County,OH,39087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"61,917",148,239.0
Chlamydia,Licking County,OH,39089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"168,375",597,354.6
Chlamydia,Logan County,OH,39091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,481",112,246.3
Chlamydia,Lorain County,OH,39093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"302,827","1,216",401.5
Chlamydia,Lucas County,OH,39095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"436,393","2,632",603.1
Chlamydia,Madison County,OH,39097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,277",108,249.6
Chlamydia,Mahoning County,OH,39099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"233,869","1,169",499.9
